key,reason,language,language_name,english,dutch,current_translation,previous_english,previous_dutch,comment,source_file
tutorial.claw.step.10,new_key,et,Estonian,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,eu,Basque,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,fa,Persian,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,fi,Finnish,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,fo,Faroese,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,fr,French,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,ga,Irish,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,gl,Galician,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,gu,Gujarati,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,he,Hebrew,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,hi,Hindi,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,hr,Croatian,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,hu,Hungarian,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,hy,Armenian,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,id,Indonesian,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,is,Icelandic,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,it,Italian,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,ja,Japanese,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,ka,Georgian,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,kk,Kazakh,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,km,Khmer,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,kn,Kannada,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,ko,Korean,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,lo,Lao,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,lt,Lithuanian,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,lv,Latvian,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,mk,Macedonian,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,ml,Malayalam,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,mn,Mongolian,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,mr,Marathi,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,ms,Malay,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,my,Burmese,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,nb,Norwegian,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,ne,Nepali,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,or,Odia,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,pa,Punjabi,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,pl,Polish,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,pt,Portuguese,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,ro,Romanian,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,ru,Russian,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,si,Sinhala,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,sk,Slovak,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,sl,Slovenian,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,sq,Albanian,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
tutorial.claw.step.10,new_key,sr,Serbian,Grab another correct nut to raise your score even further.,Pak nog een goede noot om je score verder omhoog te brengen.,,,,Claw walkthrough step 3: collect another correct nut while the score display is highlighted.,Localizable.xcstrings
